Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-May-2016,286.00,289.60,281.15,283.10,286.594260840035194418,64783,1912,18566436.00,15166,23.41,8.45,-2.90
23-May-2016,277.50,285.60,275.55,284.70,283.390047770700636942,75360,2626,21356274.00,24079,31.95,10.05,7.20
20-May-2016,285.00,285.00,276.20,277.25,280.101655397528561436,51468,1901,14416272.00,16761,32.57,8.80,-7.75
19-May-2016,286.45,290.00,279.70,281.50,285.413977023058315270,135179,2810,38581976.00,51023,37.74,10.30,-4.95
18-May-2016,280.00,287.80,278.75,286.45,283.854867717972109996,38365,989,10890092.00,13919,36.28,9.05,6.45
17-May-2016,286.30,286.85,280.40,281.85,282.565603923973022685,45668,1678,12904206.00,10908,23.89,6.45,-4.45
16-May-2016,289.60,290.25,282.65,285.60,285.183962438537469037,27049,1373,7713941.00,3988,14.74,7.60,-4.00
13-May-2016,295.00,295.00,283.75,289.55,289.359255849092239771,42357,1415,12256390.00,13048,30.80,11.25,-5.45
12-May-2016,293.00,295.30,289.30,291.10,292.133096983535632736,66568,2067,19446716.00,16555,24.87,6.00,-1.90
11-May-2016,290.00,293.50,286.70,292.30,291.833441362508660959,44741,1436,13056920.00,10667,23.84,6.80,2.30
10-May-2016,288.80,292.60,288.60,290.85,290.685405744932718092,41393,1472,12032341.00,12018,29.03,4.00,2.05
9-May-2016,292.00,295.25,285.70,287.60,291.702198288580702272,298232,2364,86994930.00,30494,10.22,9.55,-4.40
6-May-2016,286.90,295.00,284.00,288.35,289.137866790089917863,596322,2953,172419271.00,39476,6.62,11.00,1.45
5-May-2016,284.00,288.85,280.85,282.80,284.741843414058894908,58511,1741,16660530.00,6811,11.64,8.00,-1.20
4-May-2016,290.70,290.70,280.00,282.15,283.699511058481989380,52358,1477,14853939.00,8948,17.09,10.70,-8.55
3-May-2016,296.70,296.80,287.55,290.15,290.652004226931779136,154249,4269,44832781.00,30953,20.07,9.25,-6.55
2-May-2016,276.50,299.90,274.85,295.85,288.856504245161659186,279848,6577,80835915.00,94989,33.94,25.05,19.35
29-April-2016,272.90,279.45,271.15,275.55,275.765350956971644536,247395,4788,68222969.00,53734,21.72,8.30,2.65
28-April-2016,275.00,275.00,262.80,269.40,268.954686313676547739,306883,7750,82537621.00,61537,20.05,12.20,-5.60
27-April-2016,267.90,274.50,264.60,272.25,270.238141108474496628,42563,1596,11502146.00,13184,30.98,9.90,4.35
26-April-2016,267.40,269.00,264.70,266.55,267.007562320930867133,51307,1297,13699357.00,25629,49.95,4.30,-0.85
25-April-2016,267.00,269.35,262.60,266.80,265.655304888017001798,36702,1045,9750081.00,8572,23.36,6.75,-0.20
22-April-2016,268.00,274.80,263.80,265.50,269.188297333394740478,43426,1557,11689771.00,10166,23.41,11.00,-2.50
21-April-2016,268.50,269.20,263.25,267.60,265.862590783713338563,39517,979,10506092.00,6590,16.68,5.95,-0.90
20-April-2016,272.90,273.65,265.00,267.60,268.187954574454510654,39185,1412,10508945.00,16880,43.08,8.65,-5.30
18-April-2016,268.00,274.95,267.15,273.35,272.090517435828032661,44334,2243,12062861.00,11428,25.78,7.80,5.35
13-April-2016,263.50,268.00,263.10,266.75,266.152258082358472302,72318,1887,19247599.00,31800,43.97,4.90,3.25
12-April-2016,254.00,262.65,254.00,261.80,258.809747044267253230,72740,1976,18825821.00,27323,37.56,8.65,7.80
11-April-2016,250.00,253.00,248.90,252.40,251.294076335053077982,37021,1317,9303158.00,13165,35.56,4.10,2.40
8-April-2016,247.00,251.95,246.95,249.75,250.326517364492048036,77025,1344,19281400.00,41462,53.83,5.00,2.75
7-April-2016,247.00,249.00,246.35,247.75,247.695999074930619796,17296,663,4284150.00,5226,30.22,2.65,0.75
6-April-2016,249.95,249.95,245.00,247.60,246.960687022900763358,13100,655,3235185.00,5172,39.48,4.95,-2.35
5-April-2016,249.00,249.85,244.80,245.60,247.844987394586807466,294318,881,72945241.00,6688,2.27,5.05,-3.40
4-April-2016,252.00,252.45,247.60,248.95,250.019910562180579216,28176,948,7044561.00,8720,30.95,4.85,-3.05
1-April-2016,249.80,251.20,248.00,250.45,249.318459102354437608,38523,3641,9604495.00,12181,31.62,3.20,0.65
31-March-2016,247.00,251.00,246.65,249.15,248.129221008107155445,42555,647,10559139.00,30424,71.49,4.35,2.15
30-March-2016,246.85,249.20,245.80,246.65,247.874402030655081519,20486,916,5077955.00,5866,28.63,3.40,-0.20
29-March-2016,244.00,245.60,242.90,244.60,244.233511988716502115,53175,1008,12987117.00,12962,24.38,2.70,0.60
28-March-2016,250.00,250.00,242.00,243.20,244.528217528746489338,79401,1804,19415785.00,37085,46.71,8.00,-6.80
23-March-2016,248.00,250.40,247.50,248.85,248.895723079019692461,44027,926,10958132.00,15176,34.47,2.90,0.85
22-March-2016,252.80,255.90,248.95,249.50,252.141098367559265773,80738,1449,20357368.00,30535,37.82,6.95,-3.30
21-March-2016,250.00,254.00,250.00,252.70,252.086554164398475775,38577,1210,9724743.00,15041,38.99,4.00,2.70
18-March-2016,248.00,251.55,245.35,249.40,247.478627851465413293,40637,1546,10056789.00,15703,38.64,6.20,1.40
17-March-2016,249.95,249.95,246.55,247.55,248.436812665908229048,21096,653,5241023.00,6551,31.05,3.40,-2.40
16-March-2016,247.00,247.55,244.10,246.70,246.053726746847559199,24029,1061,5912425.00,8644,35.97,3.45,-0.30
15-March-2016,251.95,253.90,245.65,247.40,248.623121350394077666,31339,985,7791600.00,11429,36.47,8.25,-4.55
14-March-2016,250.95,254.55,249.05,250.10,251.536252591471956071,71388,1816,17956670.00,24518,34.34,5.50,-0.85
11-March-2016,245.25,251.00,245.15,249.70,249.693659281894576012,43197,1228,10786017.00,11402,26.40,5.85,4.45
10-March-2016,247.00,247.35,244.20,246.00,245.952473021582733812,22240,816,5469983.00,8727,39.24,3.15,-1.00
9-March-2016,249.95,249.95,241.85,245.35,244.606570291881671721,25387,879,6209827.00,8738,34.42,8.10,-4.60
8-March-2016,249.00,251.00,245.95,247.70,248.134299756515465776,44356,1290,11006245.00,16414,37.01,5.05,-1.30
4-March-2016,245.50,252.00,245.50,248.75,249.392831095541553581,83639,1708,20858967.00,31351,37.48,6.50,3.25
3-March-2016,244.30,246.30,241.45,245.30,244.773105562855891371,57075,1793,13970425.00,21041,36.87,4.85,1.00
2-March-2016,246.00,246.50,242.60,243.50,244.639972873759785348,67831,2543,16594174.00,24866,36.66,3.90,-2.50
1-March-2016,237.00,243.90,237.00,241.90,241.009040923217351618,46013,1253,11089549.00,6322,13.74,6.90,4.90
29-February-2016,242.00,242.00,235.40,237.80,238.650525448176385740,33971,1235,8107197.00,7379,21.72,6.60,-4.20
26-February-2016,240.00,245.00,238.40,240.35,240.426955640547873557,30591,921,7354901.00,5101,16.67,6.60,0.35
25-February-2016,236.40,241.50,233.80,238.40,237.157020833333333333,48000,1381,11383537.00,16661,34.71,7.70,2.00
24-February-2016,240.10,242.00,234.75,236.35,236.305851063829787234,62416,1656,14749266.00,23751,38.05,7.25,-3.75
23-February-2016,250.35,250.70,236.40,238.10,240.780647208121827411,47280,1461,11384109.00,13881,29.36,14.30,-12.25
22-February-2016,245.00,250.00,243.75,248.65,246.174379665120032277,24785,711,6101432.00,6510,26.27,6.25,3.65
19-February-2016,243.90,245.30,240.80,244.25,243.140409170740969288,21067,1856,5122239.00,9202,43.68,4.50,0.35
18-February-2016,248.00,248.00,242.05,243.45,243.763027607619367290,35751,1351,8714772.00,15701,43.92,5.95,-4.55
17-February-2016,244.45,244.45,239.00,241.15,241.042722532247735797,32793,1464,7904514.00,14510,44.25,5.45,-3.30
16-February-2016,245.15,252.40,243.00,244.50,248.644272247962933375,37554,1578,9337587.00,10263,27.33,9.40,-0.65
15-February-2016,246.00,251.75,243.75,248.00,247.633709111070042506,70343,1650,17419298.00,23336,33.17,8.00,2.00
12-February-2016,238.75,248.60,237.90,247.20,243.504569798288202612,99895,2482,24324889.00,28320,28.35,10.70,8.45
11-February-2016,243.60,245.90,236.40,238.25,242.658309790225346472,44953,1171,10908219.00,9410,20.93,9.50,-5.35
10-February-2016,249.35,249.35,240.50,242.40,244.516062269414199586,33339,916,8151921.00,9971,29.91,8.85,-6.95
9-February-2016,250.90,251.00,247.50,248.40,248.775519087624602794,22973,639,5715120.00,6969,30.34,3.50,-2.50
8-February-2016,251.00,253.25,248.60,250.90,251.400909750993038055,46826,1022,11772099.00,26184,55.92,4.65,-0.10
5-February-2016,247.25,251.70,246.20,250.65,249.818842506425596029,33849,1183,8456118.00,8597,25.40,5.50,3.40
4-February-2016,246.00,248.40,244.70,247.20,246.956059921224252598,30974,1020,7649217.00,5362,17.31,3.70,1.20
3-February-2016,242.90,247.80,239.65,242.80,243.781200317965023847,20128,851,4906828.00,3749,18.63,8.15,-0.10
2-February-2016,252.80,253.00,239.55,241.40,246.916973430039727375,27437,948,6774661.00,6548,23.87,13.45,-11.40
1-February-2016,250.05,252.30,248.35,250.65,250.600905361437261281,35345,1106,8857489.00,12047,34.08,3.95,0.60
29-January-2016,244.50,251.55,243.30,250.05,246.796627613770862994,58297,1475,14387503.00,11215,19.24,8.25,5.55
28-January-2016,235.00,246.00,235.00,243.20,241.135005962179985420,207139,5841,49948464.00,18197,8.78,11.00,8.20
27-January-2016,235.15,237.80,231.30,237.00,234.792740998838559814,103320,2480,24258786.00,37867,36.65,6.50,1.85
25-January-2016,246.00,246.00,236.40,237.80,237.852510411305039539,85484,2392,20332584.00,37138,43.44,9.60,-8.20
22-January-2016,241.15,245.00,239.15,241.50,242.080580880214836734,58463,1801,14152757.00,25478,43.58,5.85,0.35
21-January-2016,250.30,251.40,239.60,241.00,242.643091511500108302,124651,2937,30245704.00,38108,30.57,11.80,-9.30
20-January-2016,247.00,250.20,247.00,249.00,248.239536787529419790,117268,1925,29110554.00,87605,74.70,3.20,2.00
19-January-2016,249.05,254.10,246.60,250.00,250.551385601578682025,12762038,1955,3197546304.00,12691251,99.45,7.50,0.95
18-January-2016,250.00,251.85,245.25,247.10,248.069762779819579017,44895,1284,11137092.00,20311,45.24,6.60,-2.90
15-January-2016,259.95,260.90,250.05,251.20,254.398192317348732111,23898,908,6079608.00,9176,38.40,10.85,-8.75
14-January-2016,255.05,261.15,252.90,259.95,258.364992131703183633,41305,1302,10671766.00,11333,27.44,8.25,4.90
13-January-2016,255.00,258.25,249.70,256.95,253.695108429805967715,61330,1837,15559121.00,17299,28.21,8.55,1.95
12-January-2016,266.90,266.90,253.60,254.85,256.651305283826782271,84541,2285,21697558.00,38299,45.30,13.30,-12.05
11-January-2016,269.00,269.00,261.85,263.10,263.705335059291278518,86522,2784,22816313.00,50124,57.93,7.15,-5.90
8-January-2016,269.00,272.00,267.50,268.90,269.707783561312189807,16522,716,4456112.00,4079,24.69,4.50,-0.10
7-January-2016,275.00,275.00,265.00,266.20,268.772797711288592204,67112,1502,18037880.00,27596,41.12,10.00,-8.80
6-January-2016,276.15,281.00,275.25,275.80,277.903192717015001923,23397,825,6502101.00,4485,19.17,5.75,-0.35
5-January-2016,276.50,278.70,274.20,276.15,276.295389782210462039,19652,831,5429757.00,4926,25.07,4.50,-0.35
4-January-2016,278.00,280.90,275.30,276.50,278.359411070640742830,38986,1098,10852120.00,10106,25.92,5.60,-1.50
1-January-2016,277.00,278.80,274.85,276.30,277.046030090868464173,13426,331,3719620.00,4154,30.94,3.95,-0.70
31-December-2015,275.00,277.65,274.10,276.60,275.902981517767303924,18883,642,5209876.00,6089,32.25,3.55,1.60
30-December-2015,277.05,278.00,273.65,275.20,276.168971280960340373,52648,1166,14539744.00,20337,38.63,4.35,-1.85
29-December-2015,278.05,278.70,276.40,277.85,277.565177466363237114,25047,596,6952175.00,10788,43.07,2.30,-0.20
28-December-2015,278.00,278.10,275.70,276.65,276.967519855994694541,63331,1067,17540630.00,30723,48.51,2.40,-1.35
24-December-2015,278.50,279.05,275.55,276.95,277.178029657405829214,11734,358,3252407.00,2718,23.16,3.50,-1.55
23-December-2015,277.05,279.70,275.00,278.45,278.482211871965117431,40364,1005,11240656.00,14876,36.85,4.70,1.40
22-December-2015,278.50,279.30,275.25,278.40,277.592070644449148698,33067,877,9179137.00,8729,26.40,4.05,-0.10
21-December-2015,279.40,279.40,272.90,277.85,277.251668891855807743,38948,1022,10798398.00,9237,23.72,6.50,-1.55
18-December-2015,277.75,278.35,272.85,274.35,276.054825833304902596,29311,951,8091443.00,9112,31.09,5.50,-3.40
17-December-2015,270.70,275.95,267.80,275.00,272.779028161236885698,90550,1635,24700141.00,42548,46.99,8.15,4.30
16-December-2015,272.55,272.65,265.50,269.75,268.219496671078287752,98981,2300,26548634.00,37261,37.64,7.15,-2.80
15-December-2015,266.65,273.60,266.15,272.45,270.555404597576218683,36802,937,9956980.00,11469,31.16,7.45,5.80
14-December-2015,264.00,268.35,262.00,266.50,264.567920945887632691,69522,1435,18393291.00,11217,16.13,6.35,2.50
11-December-2015,269.35,271.10,266.80,268.10,268.331650228870747015,21191,692,5686216.00,6804,32.11,4.30,-1.25
10-December-2015,272.00,272.00,266.30,269.55,268.502598527501082719,36944,1115,9919560.00,8646,23.40,5.70,-2.45
9-December-2015,276.00,276.00,269.00,269.60,270.509007614684578716,32306,1126,8739064.00,8549,26.46,7.00,-6.40
8-December-2015,276.50,278.50,272.05,275.50,276.213110344996210176,40899,1132,11296840.00,10073,24.63,6.45,-1.00
7-December-2015,272.30,278.50,271.05,276.35,274.494613090015792244,28495,890,7821724.00,5510,19.34,7.45,4.05
4-December-2015,269.80,274.25,268.10,272.25,271.001563113485002259,134987,2781,36581688.00,14252,10.56,6.15,2.45
3-December-2015,283.10,283.80,276.65,277.95,278.963294348789974644,75329,1538,21014026.00,33175,44.04,7.15,-5.15
2-December-2015,278.80,283.65,277.10,282.90,281.921930798547549740,66646,1579,18788969.00,19418,29.14,6.55,4.10
1-December-2015,275.00,280.00,274.40,278.80,275.266884697292363857,170924,1289,47049717.00,142967,83.64,5.60,3.80
30-November-2015,275.95,277.50,272.10,273.65,274.203019964192818295,59206,1829,16234464.00,12622,21.32,5.40,-2.30
27-November-2015,280.00,280.60,275.00,275.95,276.340588607359452319,26877,785,7427206.00,6810,25.34,5.60,-4.05
26-November-2015,275.50,281.00,275.10,279.30,277.980473351658158712,56026,1306,15574134.00,13905,24.82,5.90,3.80
24-November-2015,275.40,277.95,274.45,275.10,276.290907192817621881,47895,1261,13232953.00,20098,41.96,3.50,-0.30
23-November-2015,275.05,281.25,273.75,274.70,277.138331141831621592,56278,1204,15596791.00,11736,20.85,7.50,-0.35
20-November-2015,274.00,277.75,273.80,274.75,275.989567515033711960,65852,1744,18174465.00,23205,35.24,3.95,0.75
19-November-2015,270.25,273.65,270.25,273.20,272.568999015250312724,75146,1567,20482470.00,24058,32.02,3.40,2.95
18-November-2015,264.00,269.90,263.80,269.05,268.385106331735748175,207605,2190,55718090.00,136993,65.99,6.10,5.05
17-November-2015,262.90,266.50,260.95,264.65,263.044392838819431318,37033,828,9741323.00,8634,23.31,5.55,1.75
16-November-2015,268.00,268.00,260.30,261.65,261.701022120975960673,66724,1757,17461739.00,20923,31.36,7.70,-6.35
13-November-2015,266.55,268.95,262.85,268.00,266.883153683742638070,35996,1022,9606726.00,11226,31.19,6.10,1.45
11-November-2015,269.00,269.40,265.30,266.55,266.877319763961344394,23386,441,6241193.00,9982,42.68,4.10,-2.45
10-November-2015,266.00,268.30,262.95,264.90,265.023696537988639481,196822,1160,52162494.00,156944,79.74,5.35,-1.10
9-November-2015,267.85,269.40,262.00,266.65,267.378161060643260495,48876,882,13068375.00,18483,37.82,7.40,-1.20
6-November-2015,265.10,268.35,264.30,267.50,267.515105563979937011,94303,1371,25227477.00,59526,63.12,4.05,2.40
5-November-2015,269.00,269.80,264.60,265.85,268.154003595629926704,144620,1310,38780432.00,36184,25.02,5.20,-3.15
4-November-2015,271.00,271.05,267.95,270.20,269.897927731411229135,42176,1166,11383215.00,16920,40.12,3.10,-0.80
3-November-2015,271.00,271.75,269.05,270.05,270.387212769689528152,79814,1653,21580685.00,35870,44.94,2.70,-0.95
2-November-2015,270.00,271.50,265.25,269.90,268.397075473970754739,41511,1537,11141431.00,9259,22.30,6.25,-0.10
30-October-2015,272.50,273.00,268.65,270.20,270.771245681771997561,49210,1300,13324653.00,17237,35.03,4.35,-2.30
29-October-2015,272.80,274.55,270.10,272.50,272.653240356253042756,69838,1915,19041557.00,26135,37.42,4.45,-0.30
28-October-2015,272.00,273.25,269.00,271.50,271.295600390477968290,326779,5542,88653705.00,51101,15.64,4.25,-0.50
27-October-2015,266.95,271.25,265.85,270.90,269.688947261042537998,39212,1087,10575043.00,12483,31.83,5.40,3.95
26-October-2015,263.90,268.90,263.15,267.05,266.582196167298881718,40598,1124,10822704.00,12606,31.05,5.75,3.15
23-October-2015,271.90,271.90,261.80,262.80,266.888469606330673355,90101,1894,24046918.00,45890,50.93,10.10,-9.10
21-October-2015,270.10,271.80,268.60,270.00,270.300784414455355555,50611,1351,13680193.00,17180,33.95,3.20,-0.10
20-October-2015,272.00,272.80,269.80,271.05,270.932277388567367245,39396,1352,10673648.00,17337,44.01,3.00,-0.95
19-October-2015,273.50,275.00,271.55,272.50,272.576907371925746772,31837,664,8678031.00,16219,50.94,3.45,-1.00
16-October-2015,272.00,273.45,271.10,272.55,272.446668891113335557,35964,921,9798272.00,15206,42.28,2.35,0.55
15-October-2015,273.90,274.50,271.00,271.85,272.611373815599293374,56041,1533,15277414.00,27776,49.56,3.50,-2.05
14-October-2015,273.80,274.20,270.55,272.60,272.384011556597345253,36689,1223,9993497.00,13920,37.94,3.65,-1.20
13-October-2015,279.65,279.65,270.50,270.95,272.957571172133457949,67407,2331,18399251.00,34851,51.70,9.15,-8.70
12-October-2015,279.90,283.35,278.05,278.90,280.592996641003537350,33641,1099,9439429.00,15925,47.34,5.30,-1.00
9-October-2015,278.70,281.40,277.00,278.85,279.367985234698458622,40094,1086,11200980.00,10381,25.89,4.40,0.15
8-October-2015,279.65,279.65,276.00,277.85,277.564249000571102227,26265,724,7290225.00,8253,31.42,3.65,-1.80
7-October-2015,276.20,282.15,274.40,279.65,279.216304467733039161,90650,2124,25310958.00,23027,25.40,7.75,3.45
6-October-2015,277.55,278.80,275.30,276.60,276.575245011764269966,53977,1066,14928702.00,11406,21.13,3.50,-0.95
5-October-2015,280.90,286.70,275.20,276.00,278.476037260956433742,115617,2145,32196564.00,35826,30.99,11.50,-4.90
1-October-2015,276.60,279.80,275.00,278.85,277.587547797807335137,78717,1326,21850859.00,20780,26.40,4.80,2.25
30-September-2015,275.00,276.80,274.60,276.30,276.107087037628354872,59503,1234,16429200.00,15070,25.33,2.20,1.30
29-September-2015,274.95,275.85,271.95,274.60,274.543493372324360603,41719,770,11453680.00,16638,39.88,3.90,-0.35
28-September-2015,275.05,277.00,273.65,274.95,275.016797312430011198,32148,791,8841240.00,10659,33.16,3.35,-0.10
24-September-2015,276.00,277.00,273.45,274.85,274.753230605266663706,45038,1625,12374336.00,16343,36.29,3.55,-1.15
23-September-2015,275.00,278.30,272.70,276.00,275.896881720430107526,27900,1065,7697523.00,10226,36.65,5.60,1.00
22-September-2015,279.40,280.35,274.10,277.90,278.207039337474120082,61824,1108,17199872.00,24175,39.10,6.25,-1.50
21-September-2015,278.00,280.35,273.70,279.10,278.124624474263969557,39944,1185,11109410.00,15712,39.34,6.65,1.10
18-September-2015,274.20,278.95,270.00,276.20,274.227595651801763245,116830,2223,32038010.00,42816,36.65,8.95,2.00
16-September-2015,285.90,285.90,272.70,273.90,276.641781985918912357,74142,2857,20510775.00,28682,38.69,13.20,-12.00
15-September-2015,281.50,284.65,279.90,282.15,281.732232001154234598,69310,1134,19526861.00,35678,51.48,4.75,0.65
14-September-2015,281.80,284.10,280.00,281.15,282.252768186688891534,25197,995,7111923.00,6768,26.86,4.10,-0.65
11-September-2015,284.45,284.45,280.55,281.75,282.572753416412154178,44857,1676,12675366.00,18660,41.60,3.90,-2.70
10-September-2015,270.00,280.50,269.00,279.45,274.469569467465680649,47058,1388,12915989.00,6342,13.48,11.50,9.45
9-September-2015,276.00,278.75,273.90,275.10,276.072832154047268275,48193,1787,13304778.00,16395,34.02,4.85,-0.90
8-September-2015,277.00,279.45,272.40,274.15,275.299121960790725813,61159,1434,16837019.00,10863,17.76,7.05,-2.85
7-September-2015,286.00,286.00,276.00,276.90,279.945886948529411764,69632,2135,19493192.00,15112,21.70,10.00,-9.10
4-September-2015,285.10,287.90,280.30,285.15,284.084449135381254525,81481,1886,23147485.00,15331,18.82,7.60,0.05
3-September-2015,280.50,286.00,278.60,285.10,280.163853968536010478,742881,2107,208128404.00,668493,89.99,7.40,4.60
2-September-2015,275.00,283.55,273.00,279.10,279.246239725799474227,120204,3661,33566515.00,35793,29.78,10.55,4.10
1-September-2015,274.00,275.80,269.00,271.10,269.888769985273222573,501807,1741,135432074.00,439271,87.54,6.80,-2.90
31-August-2015,280.00,283.00,272.25,273.70,275.755877945783953139,73410,2493,20243239.00,26399,35.96,10.75,-6.30
28-August-2015,284.50,287.75,276.85,280.95,280.342203987486080916,150872,2638,42295789.00,49971,33.12,10.90,-3.55
27-August-2015,276.25,287.70,276.25,284.35,283.208430867281704270,50837,1588,14397467.00,16683,32.82,11.45,8.10
26-August-2015,279.00,280.00,272.40,274.95,276.765114379084967320,48960,1466,13550420.00,12324,25.17,7.60,-4.05
25-August-2015,279.00,281.25,257.25,273.65,270.498865947546080863,187822,4150,50805638.00,27803,14.80,24.00,-5.35
24-August-2015,292.00,295.00,270.50,273.20,283.705957132298595713,101475,2046,28789062.00,32018,31.55,24.50,-18.80
21-August-2015,295.00,301.05,293.85,298.70,298.579399206385129528,66279,1295,19789544.00,28539,43.06,7.20,3.70
20-August-2015,298.80,303.85,295.00,297.20,299.417444992203619410,63491,1153,19010313.00,17159,27.03,8.85,-1.60
19-August-2015,303.60,306.35,296.85,297.60,302.062687269925520075,93448,1742,28227154.00,26968,28.86,9.50,-6.00
18-August-2015,307.50,308.90,301.75,303.05,305.192583532551287040,53961,1086,16468497.00,12372,22.93,7.15,-4.45
17-August-2015,295.50,304.50,293.60,302.85,301.834470619746693366,78403,1385,23664728.00,31474,40.14,10.90,7.35
14-August-2015,293.00,297.90,291.00,295.15,294.731433648119509065,60782,919,17914366.00,13024,21.43,6.90,2.15
13-August-2015,300.60,301.00,291.10,292.30,295.176544983293257970,64046,974,18904877.00,30252,47.23,9.90,-8.30
12-August-2015,300.00,302.70,296.00,298.00,298.867719316204319787,78152,1098,23357110.00,21895,28.02,6.70,-2.00
11-August-2015,310.00,310.00,299.55,300.00,301.394348975545274289,90780,1049,27360579.00,56073,61.77,10.45,-10.00
10-August-2015,309.00,313.50,304.75,305.25,308.552686046152420376,32371,735,9988159.00,11141,34.42,8.75,-3.75
7-August-2015,308.00,312.40,303.00,308.30,309.256363041869589908,58109,1166,17970578.00,11663,20.07,9.40,0.30
6-August-2015,308.75,316.50,305.50,307.80,311.537200778035228567,129043,2809,40201695.00,35113,27.21,11.00,-0.95
5-August-2015,292.30,308.40,292.30,306.55,299.471906797827275480,762729,3641,228415908.00,639433,83.83,16.10,14.25
4-August-2015,291.00,294.00,290.35,291.95,292.049396815728474019,118206,1063,34521991.00,81299,68.78,3.65,0.95
3-August-2015,294.65,294.65,288.50,290.50,290.450732397211839579,49495,1560,14375859.00,18679,37.74,6.15,-4.15
31-July-2015,293.45,295.70,289.70,293.35,292.443102316208934272,88334,1499,25832669.00,28354,32.10,6.00,-0.10
30-July-2015,293.00,295.65,291.10,292.15,293.471559911093150131,79184,1255,23238252.00,15979,20.18,4.55,-0.85
29-July-2015,297.40,301.05,289.40,290.45,294.697339969649077284,254358,5111,74958626.00,42729,16.80,11.65,-6.95
28-July-2015,297.70,301.35,292.85,294.10,296.842967156169016155,54409,1049,16150929.00,20453,37.59,8.50,-3.60
27-July-2015,297.45,300.00,295.00,296.25,296.805207996675746802,64977,912,19285512.00,38910,59.88,5.00,-1.20
24-July-2015,299.00,302.05,296.05,296.60,298.481563939125926377,32789,600,9786912.00,10435,31.82,6.00,-2.40
23-July-2015,300.10,303.40,296.40,298.45,299.777028632529404776,33668,883,10092893.00,9929,29.49,7.00,-1.65
22-July-2015,300.00,301.00,295.50,299.15,297.565905394415830848,59024,1294,17563530.00,13562,22.98,5.50,-0.85
21-July-2015,300.00,304.00,299.20,302.25,302.394497010260243256,235472,2811,71205437.00,115869,49.21,4.80,2.25
20-July-2015,292.00,299.95,291.60,299.05,297.280415168577437080,73705,1475,21911053.00,28213,38.28,8.35,7.05
17-July-2015,292.00,294.00,289.70,291.90,291.530225306779320056,39768,742,11593574.00,14427,36.28,4.30,-0.10
16-July-2015,289.10,294.65,289.10,291.30,291.595724385590842778,35644,852,10393638.00,11312,31.74,5.55,2.20
15-July-2015,298.50,298.80,291.00,292.05,294.589930225182366000,63060,1279,18576841.00,17015,26.98,7.80,-6.45
14-July-2015,284.15,296.80,284.15,295.35,293.342492772088009016,81628,1661,23944961.00,25789,31.59,12.65,11.20
13-July-2015,280.00,287.85,280.00,286.20,284.638057962911191874,53655,1352,15272255.00,17564,32.74,7.85,6.20
10-July-2015,293.40,293.40,281.00,281.85,282.809157681453071857,55276,1071,15632559.00,22132,40.04,12.40,-11.55
9-July-2015,286.20,291.15,283.90,286.45,286.592390645825760329,33012,724,9460988.00,8013,24.27,7.25,0.25
8-July-2015,288.00,292.35,284.85,286.20,288.694120929562759886,111106,1763,32075649.00,34004,30.61,7.50,-1.80
7-July-2015,287.00,291.20,286.20,287.55,288.683541726752964728,58943,1057,17015874.00,15488,26.28,5.00,0.55
6-July-2015,286.00,288.00,278.85,286.10,285.852006239798342940,774384,1087,221359220.00,733536,94.73,9.15,0.10
3-July-2015,279.50,286.80,279.00,285.35,284.493268986537973075,78740,1897,22401000.00,26156,33.22,7.80,5.85
2-July-2015,283.50,283.50,277.00,278.30,279.587721374620731208,46471,987,12992721.00,20190,43.45,6.50,-5.20
1-July-2015,281.00,284.35,281.00,282.45,282.471554428506462975,129739,1095,36647577.00,94730,73.02,3.35,1.45
30-June-2015,278.40,281.50,275.40,280.40,278.199146081122293382,81975,2394,22805375.00,20954,25.56,6.10,2.00
29-June-2015,270.00,278.20,269.00,275.60,275.289012231740130766,76931,1699,21178259.00,21293,27.68,9.20,5.60
26-June-2015,277.00,279.20,272.45,275.75,275.438314838195228918,75245,1679,20725356.00,21059,27.99,6.75,-1.25
25-June-2015,274.50,280.60,274.00,276.60,277.569349831879567988,813405,2361,225776297.00,730069,89.75,6.60,2.10
24-June-2015,269.70,275.40,268.30,273.35,273.266252137416446448,64330,1494,17579218.00,22485,34.95,7.10,3.65
23-June-2015,271.00,271.85,268.60,269.90,270.007478447256851959,126898,1202,34263409.00,84160,66.32,3.25,-1.10
22-June-2015,274.75,274.75,269.50,270.20,271.584933645589383294,25620,740,6958006.00,7491,29.24,5.25,-4.55
19-June-2015,268.00,272.35,266.90,269.65,269.710040078364085688,78097,1712,21063545.00,32980,42.23,5.45,1.65
18-June-2015,266.45,268.85,263.50,267.15,265.950739171781793031,57835,1242,15381261.00,15414,26.65,5.35,0.70
17-June-2015,257.70,275.90,257.15,265.60,268.947983032338431314,182229,3815,49010122.00,40954,22.47,18.75,7.90
16-June-2015,256.25,260.00,252.70,257.25,255.928452520100591506,28233,847,7225628.00,9571,33.90,7.30,1.00
15-June-2015,252.00,258.50,252.00,255.90,255.019233436589763743,43258,1423,11031622.00,15817,36.56,6.50,3.90
12-June-2015,251.20,253.70,250.00,252.25,252.206607176760964495,26335,645,6641861.00,5289,20.08,3.70,1.05
